user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments,day,month,year,day_of_week,is_weekend,hour,time_of_day,engagement_ratio,usage_intensity
1039,2024-02-18 18:17:09.943314438,Notion,Productivity,2.18,3,7,True,0.0,0.0,0.0,18,2,2024,6,True,18,Afternoon,3.2110091743119265,1.3761467889908257
1097,2024-02-18 19:00:51.617205735,Twitch,Entertainment,54.98,2,3,False,0.0,0.0,0.0,18,2,2024,6,True,19,Evening,0.05456529647144417,0.03637686431429611
1052,2024-02-18 19:44:33.291097032,Gmail,Utilities,21.77,1,6,False,0.0,0.0,0.0,18,2,2024,6,True,19,Evening,0.2756086357372531,0.04593477262287552
1055,2024-02-18 20:28:14.964988329,Snapchat,Social,97.22,2,6,False,0.0,0.0,0.0,18,2,2024,6,True,20,Evening,0.061715696358773914,0.020571898786257974
1088,2024-02-18 21:11:56.638879626,Google Maps,Utilities,1.85,3,8,False,0.0,0.0,0.0,18,2,2024,6,True,21,Evening,4.324324324324324,1.6216216216216215
1047,2024-02-18 21:55:38.312770924,Camera,Utilities,10.72,3,7,False,0.0,0.0,0.0,18,2,2024,6,True,21,Evening,0.6529850746268656,0.2798507462686567
1047,2024-02-18 22:39:19.986662221,Spotify,Entertainment,1.0,2,1,False,0.0,0.0,0.0,18,2,2024,6,True,22,Evening,1.0,2.0
1056,2024-02-18 23:23:01.660553518,Chrome,Utilities,0.03,0,5,False,0.0,0.0,0.0,18,2,2024,6,True,23,Evening,166.66666666666669,0.0
1005,2024-02-19 00:06:43.334444815,Twitch,Entertainment,13.65,2,1,False,0.0,0.0,0.0,19,2,2024,0,False,0,Night,0.07326007326007326,0.14652014652014653
1055,2024-02-19 00:50:25.008336112,Snapchat,Social,1.34,0,6,False,0.0,0.0,0.0,19,2,2024,0,False,0,Night,4.477611940298507,0.0
1007,2024-02-19 01:34:06.682227409,Evernote,Productivity,38.6,3,8,True,0.0,0.0,0.0,19,2,2024,0,False,1,Night,0.20725388601036268,0.07772020725388601
1002,2024-02-19 02:17:48.356118706,Spotify,Entertainment,14.9,1,3,False,0.0,0.0,0.0,19,2,2024,0,False,2,Night,0.20134228187919462,0.06711409395973154
1054,2024-02-19 03:01:30.030010003,Facebook,Social,4.43,0,7,False,0.0,0.0,0.0,19,2,2024,0,False,3,Night,1.580135440180587,0.0
1066,2024-02-19 03:45:11.703901300,WhatsApp,Social,25.0,2,3,False,0.0,0.0,0.0,19,2,2024,0,False,3,Night,0.12,0.08
1012,2024-02-19 04:28:53.377792597,Snapchat,Social,17.69,2,4,False,0.0,0.0,0.0,19,2,2024,0,False,4,Night,0.22611644997173544,0.11305822498586772
1043,2024-02-19 05:12:35.051683895,Netflix,Entertainment,16.5,2,6,False,0.0,0.0,0.0,19,2,2024,0,False,5,Night,0.36363636363636365,0.12121212121212122
1049,2024-02-19 05:56:16.725575192,Twitter,Social,4.76,2,4,False,0.0,0.0,0.0,19,2,2024,0,False,5,Night,0.8403361344537815,0.42016806722689076
1095,2024-02-19 06:39:58.399466489,Google Docs,Productivity,45.46,1,2,True,0.0,0.0,0.0,19,2,2024,0,False,6,Night,0.04399472063352398,0.02199736031676199
1047,2024-02-19 07:23:40.073357786,Netflix,Entertainment,29.99,2,4,False,0.0,0.0,0.0,19,2,2024,0,False,7,Morning,0.13337779259753252,0.06668889629876626
1004,2024-02-19 08:07:21.747249083,Microsoft Teams,Productivity,175.2,2,4,True,0.0,0.0,0.0,19,2,2024,0,False,8,Morning,0.022831050228310504,0.011415525114155252
1018,2024-02-19 08:51:03.421140380,TikTok,Entertainment,28.6,3,3,False,0.0,0.0,0.0,19,2,2024,0,False,8,Morning,0.1048951048951049,0.1048951048951049
1045,2024-02-19 09:34:45.095031677,Instagram,Social,36.26,4,2,False,0.0,0.0,0.0,19,2,2024,0,False,9,Morning,0.05515719801434087,0.11031439602868175
1089,2024-02-19 10:18:26.768922974,WhatsApp,Social,32.7,0,1,False,0.0,0.0,0.0,19,2,2024,0,False,10,Morning,0.030581039755351678,0.0
1070,2024-02-19 11:02:08.442814271,YouTube,Entertainment,13.39,3,2,False,353687.0,13991.0,768.0,19,2,2024,0,False,11,Morning,0.14936519790888722,0.22404779686333084
1055,2024-02-19 11:45:50.116705568,WhatsApp,Social,44.88,2,9,False,0.0,0.0,0.0,19,2,2024,0,False,11,Morning,0.20053475935828877,0.044563279857397504
1070,2024-02-19 12:29:31.790596866,Spotify,Entertainment,27.5,3,7,False,0.0,0.0,0.0,19,2,2024,0,False,12,Morning,0.2545454545454545,0.10909090909090909
1090,2024-02-19 13:13:13.464488163,Twitch,Entertainment,45.4,2,5,False,0.0,0.0,0.0,19,2,2024,0,False,13,Afternoon,0.11013215859030838,0.04405286343612335
1049,2024-02-19 13:56:55.138379460,Spotify,Entertainment,4.41,2,3,False,0.0,0.0,0.0,19,2,2024,0,False,13,Afternoon,0.6802721088435374,0.4535147392290249
1040,2024-02-19 14:40:36.812270757,WhatsApp,Social,0.16,1,7,False,0.0,0.0,0.0,19,2,2024,0,False,14,Afternoon,43.75,6.25
1079,2024-02-19 15:24:18.486162054,Microsoft Teams,Productivity,22.32,1,6,True,0.0,0.0,0.0,19,2,2024,0,False,15,Afternoon,0.26881720430107525,0.044802867383512544
1012,2024-02-19 16:08:00.160053351,Instagram,Social,2.56,4,6,False,0.0,0.0,0.0,19,2,2024,0,False,16,Afternoon,2.34375,1.5625
1014,2024-02-19 16:51:41.833944648,Slack,Productivity,8.33,3,3,True,0.0,0.0,0.0,19,2,2024,0,False,16,Afternoon,0.36014405762304924,0.36014405762304924
1064,2024-02-19 17:35:23.507835945,Notion,Productivity,2.82,3,2,True,0.0,0.0,0.0,19,2,2024,0,False,17,Afternoon,0.7092198581560284,1.0638297872340425
1012,2024-02-19 18:19:05.181727242,Google Maps,Utilities,15.98,1,3,False,0.0,0.0,0.0,19,2,2024,0,False,18,Afternoon,0.18773466833541927,0.0625782227784731
1041,2024-02-19 19:02:46.855618539,WhatsApp,Social,25.26,2,4,False,0.0,0.0,0.0,19,2,2024,0,False,19,Evening,0.1583531274742676,0.0791765637371338
1029,2024-02-19 19:46:28.529509837,Twitter,Social,16.28,1,5,False,0.0,0.0,0.0,19,2,2024,0,False,19,Evening,0.3071253071253071,0.06142506142506142
1083,2024-02-19 20:30:10.203401134,TikTok,Entertainment,119.78,3,3,False,0.0,0.0,0.0,19,2,2024,0,False,20,Evening,0.025045917515444983,0.025045917515444983
1086,2024-02-19 21:13:51.877292431,Facebook,Social,13.53,3,4,False,0.0,0.0,0.0,19,2,2024,0,False,21,Evening,0.29563932002956395,0.22172949002217296
1081,2024-02-19 21:57:33.551183728,Chrome,Utilities,166.24,2,6,False,0.0,0.0,0.0,19,2,2024,0,False,21,Evening,0.03609239653512993,0.01203079884504331
1028,2024-02-19 22:41:15.225075025,Twitch,Entertainment,3.81,5,6,False,0.0,0.0,0.0,19,2,2024,0,False,22,Evening,1.574803149606299,1.3123359580052494
1055,2024-02-19 23:24:56.898966322,Microsoft Teams,Productivity,27.0,0,6,True,0.0,0.0,0.0,19,2,2024,0,False,23,Evening,0.2222222222222222,0.0
1094,2024-02-20 00:08:38.572857619,Camera,Utilities,16.34,3,4,False,0.0,0.0,0.0,20,2,2024,1,False,0,Night,0.24479804161566707,0.18359853121175032
1022,2024-02-20 00:52:20.246748916,TikTok,Entertainment,33.41,3,4,False,0.0,0.0,0.0,20,2,2024,1,False,0,Night,0.1197246333433104,0.0897934750074828
1042,2024-02-20 01:36:01.920640213,Google Docs,Productivity,154.46,5,2,True,0.0,0.0,0.0,20,2,2024,1,False,1,Night,0.012948336138806162,0.03237084034701541
1005,2024-02-20 02:19:43.594531510,Gmail,Utilities,16.33,2,6,False,0.0,0.0,0.0,20,2,2024,1,False,2,Night,0.36742192284139624,0.12247397428046541
1038,2024-02-20 03:03:25.268422807,Instagram,Social,119.85,0,3,False,0.0,0.0,0.0,20,2,2024,1,False,3,Night,0.025031289111389236,0.0
1050,2024-02-20 03:47:06.942314105,Snapchat,Social,0.06,2,3,False,0.0,0.0,0.0,20,2,2024,1,False,3,Night,50.0,33.333333333333336
1040,2024-02-20 04:30:48.616205402,Slack,Productivity,19.91,2,6,True,0.0,0.0,0.0,20,2,2024,1,False,4,Night,0.30135610246107486,0.10045203415369161
1063,2024-02-20 05:14:30.290096699,YouTube,Entertainment,67.04,1,5,False,56640.0,1983.0,856.0,20,2,2024,1,False,5,Night,0.07458233890214797,0.014916467780429593
1020,2024-02-20 05:58:11.963987996,Snapchat,Social,7.86,4,3,False,0.0,0.0,0.0,20,2,2024,1,False,5,Night,0.38167938931297707,0.5089058524173028
1082,2024-02-20 06:41:53.637879293,YouTube,Entertainment,39.32,1,3,False,315415.0,17399.0,5788.0,20,2,2024,1,False,6,Night,0.0762970498474059,0.0254323499491353
1099,2024-02-20 07:25:35.311770590,Snapchat,Social,37.37,5,3,False,0.0,0.0,0.0,20,2,2024,1,False,7,Morning,0.08027829810008029,0.13379716350013382
1034,2024-02-20 08:09:16.985661887,Twitter,Social,39.31,4,7,False,0.0,0.0,0.0,20,2,2024,1,False,8,Morning,0.17807173747138133,0.10175527855507503
1090,2024-02-20 08:52:58.659553184,Instagram,Social,3.7,4,12,False,0.0,0.0,0.0,20,2,2024,1,False,8,Morning,3.243243243243243,1.081081081081081
1045,2024-02-20 09:36:40.333444481,Google Docs,Productivity,87.52,0,4,True,0.0,0.0,0.0,20,2,2024,1,False,9,Morning,0.04570383912248629,0.0
1007,2024-02-20 10:20:22.007335778,Google Docs,Productivity,52.09,3,5,True,0.0,0.0,0.0,20,2,2024,1,False,10,Morning,0.0959877135726627,0.05759262814359761
1075,2024-02-20 11:04:03.681227076,TikTok,Entertainment,10.61,2,7,False,0.0,0.0,0.0,20,2,2024,1,False,11,Morning,0.6597549481621112,0.18850141376060323
1018,2024-02-20 11:47:45.355118373,WhatsApp,Social,0.36,4,1,False,0.0,0.0,0.0,20,2,2024,1,False,11,Morning,2.7777777777777777,11.11111111111111
1082,2024-02-20 12:31:27.029009670,WhatsApp,Social,2.97,1,8,False,0.0,0.0,0.0,20,2,2024,1,False,12,Morning,2.6936026936026933,0.33670033670033667
1075,2024-02-20 13:15:08.702900967,Facebook,Social,37.17,0,6,False,0.0,0.0,0.0,20,2,2024,1,False,13,Afternoon,0.16142050040355124,0.0
1079,2024-02-20 13:58:50.376792264,Microsoft Teams,Productivity,1.73,5,8,True,0.0,0.0,0.0,20,2,2024,1,False,13,Afternoon,4.624277456647399,2.8901734104046244
1100,2024-02-20 14:42:32.050683561,Google Docs,Productivity,24.43,0,5,True,0.0,0.0,0.0,20,2,2024,1,False,14,Afternoon,0.20466639377814164,0.0
1039,2024-02-20 15:26:13.724574858,WhatsApp,Social,95.78,2,4,False,0.0,0.0,0.0,20,2,2024,1,False,15,Afternoon,0.04176237210273544,0.02088118605136772
1024,2024-02-20 16:09:55.398466155,Slack,Productivity,14.13,3,2,True,0.0,0.0,0.0,20,2,2024,1,False,16,Afternoon,0.14154281670205238,0.21231422505307854
1010,2024-02-20 16:53:37.072357452,Netflix,Entertainment,4.7,2,2,False,0.0,0.0,0.0,20,2,2024,1,False,16,Afternoon,0.425531914893617,0.425531914893617
1027,2024-02-20 17:37:18.746248749,Slack,Productivity,27.58,1,3,True,0.0,0.0,0.0,20,2,2024,1,False,17,Afternoon,0.10877447425670776,0.03625815808556926
1029,2024-02-20 18:21:00.420140047,Evernote,Productivity,1.13,2,7,True,0.0,0.0,0.0,20,2,2024,1,False,18,Afternoon,6.194690265486726,1.7699115044247788
1045,2024-02-20 19:04:42.094031344,Spotify,Entertainment,4.25,1,6,False,0.0,0.0,0.0,20,2,2024,1,False,19,Evening,1.411764705882353,0.23529411764705882
1024,2024-02-20 19:48:23.767922641,TikTok,Entertainment,7.69,0,6,False,0.0,0.0,0.0,20,2,2024,1,False,19,Evening,0.7802340702210663,0.0
1083,2024-02-20 20:32:05.441813938,Chrome,Utilities,1.33,3,6,False,0.0,0.0,0.0,20,2,2024,1,False,20,Evening,4.511278195488722,2.255639097744361
1008,2024-02-20 21:15:47.115705235,Facebook,Social,76.53,1,7,False,0.0,0.0,0.0,20,2,2024,1,False,21,Evening,0.09146739840585391,0.013066771200836273
1035,2024-02-20 21:59:28.789596532,Evernote,Productivity,51.82,4,13,True,0.0,0.0,0.0,20,2,2024,1,False,21,Evening,0.2508683905827866,0.0771902740254728
1000,2024-02-20 22:43:10.463487829,TikTok,Entertainment,48.43,2,2,False,0.0,0.0,0.0,20,2,2024,1,False,22,Evening,0.041296716911005574,0.041296716911005574
1092,2024-02-20 23:26:52.137379126,Weather,Utilities,18.09,2,6,False,0.0,0.0,0.0,20,2,2024,1,False,23,Evening,0.33167495854063017,0.11055831951354339
1047,2024-02-21 00:10:33.811270423,Instagram,Social,34.71,2,4,False,0.0,0.0,0.0,21,2,2024,2,False,0,Night,0.11524056467876692,0.05762028233938346
1048,2024-02-21 00:54:15.485161720,Snapchat,Social,3.49,3,5,False,0.0,0.0,0.0,21,2,2024,2,False,0,Night,1.4326647564469912,0.8595988538681948
1098,2024-02-21 01:37:57.159053018,Slack,Productivity,40.43,1,7,True,0.0,0.0,0.0,21,2,2024,2,False,1,Night,0.17313875834776157,0.02473410833539451
1094,2024-02-21 02:21:38.832944315,Instagram,Social,4.89,1,5,False,0.0,0.0,0.0,21,2,2024,2,False,2,Night,1.0224948875255624,0.20449897750511248
1001,2024-02-21 03:05:20.506835612,Slack,Productivity,1.3,0,6,True,0.0,0.0,0.0,21,2,2024,2,False,3,Night,4.615384615384615,0.0
1099,2024-02-21 03:49:02.180726909,TikTok,Entertainment,0.01,2,3,False,0.0,0.0,0.0,21,2,2024,2,False,3,Night,300.0,200.0
1010,2024-02-21 04:32:43.854618206,Microsoft Teams,Productivity,9.97,1,3,True,0.0,0.0,0.0,21,2,2024,2,False,4,Night,0.3009027081243731,0.10030090270812436
1078,2024-02-21 05:16:25.528509503,TikTok,Entertainment,43.6,3,2,False,0.0,0.0,0.0,21,2,2024,2,False,5,Night,0.04587155963302752,0.06880733944954129
1097,2024-02-21 06:00:07.202400800,Snapchat,Social,51.31,1,5,False,0.0,0.0,0.0,21,2,2024,2,False,6,Night,0.09744689144416292,0.019489378288832584
1064,2024-02-21 06:43:48.876292097,WhatsApp,Social,0.45,1,6,False,0.0,0.0,0.0,21,2,2024,2,False,6,Night,13.333333333333332,2.2222222222222223
1082,2024-02-21 07:27:30.550183394,Twitter,Social,58.14,2,1,False,0.0,0.0,0.0,21,2,2024,2,False,7,Morning,0.01719986240110079,0.03439972480220158
1039,2024-02-21 08:11:12.224074691,Microsoft Teams,Productivity,2.32,0,4,True,0.0,0.0,0.0,21,2,2024,2,False,8,Morning,1.7241379310344829,0.0
1008,2024-02-21 08:54:53.897965989,Gmail,Utilities,54.19,4,4,False,0.0,0.0,0.0,21,2,2024,2,False,8,Morning,0.07381435689241558,0.07381435689241558
1009,2024-02-21 09:38:35.571857286,WhatsApp,Social,8.68,2,6,False,0.0,0.0,0.0,21,2,2024,2,False,9,Morning,0.6912442396313364,0.2304147465437788
1033,2024-02-21 10:22:17.245748583,Instagram,Social,23.86,2,4,False,0.0,0.0,0.0,21,2,2024,2,False,10,Morning,0.16764459346186086,0.08382229673093043
1028,2024-02-21 11:05:58.919639880,Slack,Productivity,43.33,2,5,True,0.0,0.0,0.0,21,2,2024,2,False,11,Morning,0.11539349180706208,0.04615739672282483
1070,2024-02-21 11:49:40.593531177,WhatsApp,Social,7.38,2,3,False,0.0,0.0,0.0,21,2,2024,2,False,11,Morning,0.4065040650406504,0.2710027100271003
1019,2024-02-21 12:33:22.267422474,Twitter,Social,39.78,1,6,False,0.0,0.0,0.0,21,2,2024,2,False,12,Morning,0.15082956259426847,0.02513826043237808
1099,2024-02-21 13:17:03.941313771,Gmail,Utilities,60.27,2,7,False,0.0,0.0,0.0,21,2,2024,2,False,13,Afternoon,0.11614401858304296,0.03318400530944085
1003,2024-02-21 14:00:45.615205068,Slack,Productivity,0.89,2,8,True,0.0,0.0,0.0,21,2,2024,2,False,14,Afternoon,8.98876404494382,2.247191011235955
1097,2024-02-21 14:44:27.289096365,WhatsApp,Social,33.57,2,10,False,0.0,0.0,0.0,21,2,2024,2,False,14,Afternoon,0.29788501638367587,0.05957700327673518
1013,2024-02-21 15:28:08.962987662,Chrome,Utilities,57.06,1,5,False,0.0,0.0,0.0,21,2,2024,2,False,15,Afternoon,0.08762705923589204,0.01752541184717841
1050,2024-02-21 16:11:50.636878960,Facebook,Social,0.42,4,5,False,0.0,0.0,0.0,21,2,2024,2,False,16,Afternoon,11.904761904761905,9.523809523809524
1032,2024-02-21 16:55:32.310770257,Instagram,Social,18.74,0,2,False,0.0,0.0,0.0,21,2,2024,2,False,16,Afternoon,0.10672358591248667,0.0
1051,2024-02-21 17:39:13.984661554,Google Maps,Utilities,0.87,4,8,False,0.0,0.0,0.0,21,2,2024,2,False,17,Afternoon,9.195402298850574,4.597701149425287
1087,2024-02-21 18:22:55.658552851,Notion,Productivity,30.51,4,7,True,0.0,0.0,0.0,21,2,2024,2,False,18,Afternoon,0.22943297279580463,0.13110455588331693
1042,2024-02-21 19:06:37.332444148,Spotify,Entertainment,0.07,1,5,False,0.0,0.0,0.0,21,2,2024,2,False,19,Evening,71.42857142857142,14.285714285714285
1051,2024-02-21 19:50:19.006335445,TikTok,Entertainment,17.51,1,6,False,0.0,0.0,0.0,21,2,2024,2,False,19,Evening,0.34266133637921187,0.05711022272986864
1076,2024-02-21 20:34:00.680226742,Weather,Utilities,2.44,2,3,False,0.0,0.0,0.0,21,2,2024,2,False,20,Evening,1.2295081967213115,0.819672131147541
1091,2024-02-21 21:17:42.354118039,Slack,Productivity,2.0,3,8,True,0.0,0.0,0.0,21,2,2024,2,False,21,Evening,4.0,1.5
1081,2024-02-21 22:01:24.028009336,WhatsApp,Social,31.42,2,1,False,0.0,0.0,0.0,21,2,2024,2,False,22,Evening,0.031826861871419476,0.06365372374283895
1060,2024-02-21 22:45:05.701900633,Microsoft Teams,Productivity,0.29,3,6,True,0.0,0.0,0.0,21,2,2024,2,False,22,Evening,20.689655172413794,10.344827586206897
1019,2024-02-21 23:28:47.375791931,Netflix,Entertainment,39.09,1,3,False,0.0,0.0,0.0,21,2,2024,2,False,23,Evening,0.07674597083653108,0.02558199027884369
1079,2024-02-22 00:12:29.049683228,Notion,Productivity,11.86,4,3,True,0.0,0.0,0.0,22,2,2024,3,False,0,Night,0.25295109612141653,0.3372681281618887
1000,2024-02-22 00:56:10.723574525,Netflix,Entertainment,10.06,2,7,False,0.0,0.0,0.0,22,2,2024,3,False,0,Night,0.6958250497017893,0.19880715705765406
1030,2024-02-22 01:39:52.397465822,Chrome,Utilities,11.1,1,5,False,0.0,0.0,0.0,22,2,2024,3,False,1,Night,0.45045045045045046,0.0900900900900901
1092,2024-02-22 02:23:34.071357119,Chrome,Utilities,11.52,2,3,False,0.0,0.0,0.0,22,2,2024,3,False,2,Night,0.2604166666666667,0.1736111111111111
1010,2024-02-22 03:07:15.745248416,Chrome,Utilities,31.18,1,9,False,0.0,0.0,0.0,22,2,2024,3,False,3,Night,0.28864656831302116,0.03207184092366902
1029,2024-02-22 03:50:57.419139713,Netflix,Entertainment,49.86,1,4,False,0.0,0.0,0.0,22,2,2024,3,False,3,Night,0.08022462896109106,0.020056157240272765
1049,2024-02-22 04:34:39.093031010,WhatsApp,Social,25.6,3,6,False,0.0,0.0,0.0,22,2,2024,3,False,4,Night,0.234375,0.1171875
1017,2024-02-22 05:18:20.766922308,Weather,Utilities,33.15,3,4,False,0.0,0.0,0.0,22,2,2024,3,False,5,Night,0.12066365007541478,0.09049773755656108
1016,2024-02-22 06:02:02.440813605,Snapchat,Social,3.55,1,6,False,0.0,0.0,0.0,22,2,2024,3,False,6,Night,1.6901408450704227,0.28169014084507044
1068,2024-02-22 06:45:44.114704902,Microsoft Teams,Productivity,43.52,2,10,True,0.0,0.0,0.0,22,2,2024,3,False,6,Night,0.22977941176470587,0.04595588235294117
1082,2024-02-22 07:29:25.788596199,Google Docs,Productivity,3.78,1,2,True,0.0,0.0,0.0,22,2,2024,3,False,7,Morning,0.5291005291005292,0.2645502645502646
1007,2024-02-22 08:13:07.462487496,Gmail,Utilities,7.91,0,0,False,0.0,0.0,0.0,22,2,2024,3,False,8,Morning,0.0,0.0
1059,2024-02-22 08:56:49.136378793,Microsoft Teams,Productivity,8.94,1,3,True,0.0,0.0,0.0,22,2,2024,3,False,8,Morning,0.33557046979865773,0.11185682326621925
1031,2024-02-22 09:40:30.810270090,Netflix,Entertainment,73.5,4,5,False,0.0,0.0,0.0,22,2,2024,3,False,9,Morning,0.06802721088435375,0.05442176870748299
1023,2024-02-22 10:24:12.484161387,WhatsApp,Social,22.29,2,7,False,0.0,0.0,0.0,22,2,2024,3,False,10,Morning,0.31404217137729923,0.08972633467922836
1052,2024-02-22 11:07:54.158052684,Evernote,Productivity,4.04,1,6,True,0.0,0.0,0.0,22,2,2024,3,False,11,Morning,1.4851485148514851,0.24752475247524752
1012,2024-02-22 11:51:35.831943981,Netflix,Entertainment,37.43,0,2,False,0.0,0.0,0.0,22,2,2024,3,False,11,Morning,0.053433075073470476,0.0
1079,2024-02-22 12:35:17.505835279,Slack,Productivity,28.5,2,2,True,0.0,0.0,0.0,22,2,2024,3,False,12,Morning,0.07017543859649122,0.07017543859649122
1090,2024-02-22 13:18:59.179726576,Facebook,Social,12.85,2,9,False,0.0,0.0,0.0,22,2,2024,3,False,13,Afternoon,0.7003891050583658,0.1556420233463035
1019,2024-02-22 14:02:40.853617873,Weather,Utilities,11.73,0,4,False,0.0,0.0,0.0,22,2,2024,3,False,14,Afternoon,0.3410059676044331,0.0
1031,2024-02-22 14:46:22.527509170,Twitter,Social,20.08,4,4,False,0.0,0.0,0.0,22,2,2024,3,False,14,Afternoon,0.19920318725099603,0.19920318725099603
1019,2024-02-22 15:30:04.201400467,YouTube,Entertainment,5.95,2,6,False,55475.0,4958.0,831.0,22,2,2024,3,False,15,Afternoon,1.0084033613445378,0.3361344537815126
1035,2024-02-22 16:13:45.875291764,Chrome,Utilities,18.66,4,7,False,0.0,0.0,0.0,22,2,2024,3,False,16,Afternoon,0.37513397642015006,0.21436227224008575
1093,2024-02-22 16:57:27.549183061,Camera,Utilities,23.15,1,6,False,0.0,0.0,0.0,22,2,2024,3,False,16,Afternoon,0.2591792656587473,0.04319654427645789
1019,2024-02-22 17:41:09.223074358,WhatsApp,Social,4.85,3,4,False,0.0,0.0,0.0,22,2,2024,3,False,17,Afternoon,0.8247422680412372,0.6185567010309279
1099,2024-02-22 18:24:50.896965655,Weather,Utilities,83.4,2,6,False,0.0,0.0,0.0,22,2,2024,3,False,18,Afternoon,0.07194244604316546,0.023980815347721823
1084,2024-02-22 19:08:32.570856952,WhatsApp,Social,3.47,4,4,False,0.0,0.0,0.0,22,2,2024,3,False,19,Evening,1.1527377521613833,1.1527377521613833
1007,2024-02-22 19:52:14.244748250,TikTok,Entertainment,15.28,3,3,False,0.0,0.0,0.0,22,2,2024,3,False,19,Evening,0.19633507853403143,0.19633507853403143
1004,2024-02-22 20:35:55.918639547,Spotify,Entertainment,23.52,1,4,False,0.0,0.0,0.0,22,2,2024,3,False,20,Evening,0.17006802721088435,0.04251700680272109
1006,2024-02-22 21:19:37.592530844,Notion,Productivity,12.94,1,4,True,0.0,0.0,0.0,22,2,2024,3,False,21,Evening,0.3091190108191654,0.07727975270479134
1016,2024-02-22 22:03:19.266422141,Microsoft Teams,Productivity,20.94,2,6,True,0.0,0.0,0.0,22,2,2024,3,False,22,Evening,0.28653295128939826,0.09551098376313276
1060,2024-02-22 22:47:00.940313438,Instagram,Social,25.6,3,4,False,0.0,0.0,0.0,22,2,2024,3,False,22,Evening,0.15625,0.1171875
1019,2024-02-22 23:30:42.614204735,Weather,Utilities,14.88,6,7,False,0.0,0.0,0.0,22,2,2024,3,False,23,Evening,0.4704301075268817,0.4032258064516129
1007,2024-02-23 00:14:24.288096032,TikTok,Entertainment,1.75,4,2,False,0.0,0.0,0.0,23,2,2024,4,False,0,Night,1.1428571428571428,2.2857142857142856
1080,2024-02-23 00:58:05.961987329,Google Maps,Utilities,40.02,1,5,False,0.0,0.0,0.0,23,2,2024,4,False,0,Night,0.1249375312343828,0.02498750624687656
1097,2024-02-23 01:41:47.635878626,Spotify,Entertainment,97.21,2,7,False,0.0,0.0,0.0,23,2,2024,4,False,1,Night,0.07200905256660838,0.020574015019030965
1029,2024-02-23 02:25:29.309769923,TikTok,Entertainment,119.72,4,7,False,0.0,0.0,0.0,23,2,2024,4,False,2,Night,0.05846976277981958,0.03341129301703976
1021,2024-02-23 03:09:10.983661221,Chrome,Utilities,28.67,5,5,False,0.0,0.0,0.0,23,2,2024,4,False,3,Night,0.17439832577607253,0.17439832577607253
1095,2024-02-23 03:52:52.657552518,Facebook,Social,11.83,4,3,False,0.0,0.0,0.0,23,2,2024,4,False,3,Night,0.25359256128486896,0.33812341504649196
1067,2024-02-23 04:36:34.331443815,Netflix,Entertainment,2.54,0,5,False,0.0,0.0,0.0,23,2,2024,4,False,4,Night,1.968503937007874,0.0
1093,2024-02-23 05:20:16.005335112,YouTube,Entertainment,35.9,2,2,False,276778.0,6471.0,4530.0,23,2,2024,4,False,5,Night,0.05571030640668524,0.05571030640668524
1017,2024-02-23 06:03:57.679226409,Google Docs,Productivity,17.11,1,7,True,0.0,0.0,0.0,23,2,2024,4,False,6,Night,0.4091174751607247,0.058445353594389245
1013,2024-02-23 06:47:39.353117706,TikTok,Entertainment,22.29,6,6,False,0.0,0.0,0.0,23,2,2024,4,False,6,Night,0.2691790040376851,0.2691790040376851
1028,2024-02-23 07:31:21.027009003,Slack,Productivity,3.36,3,9,True,0.0,0.0,0.0,23,2,2024,4,False,7,Morning,2.678571428571429,0.8928571428571429
1085,2024-02-23 08:15:02.700900300,Twitch,Entertainment,71.17,2,10,False,0.0,0.0,0.0,23,2,2024,4,False,8,Morning,0.1405086412814388,0.02810172825628776
1068,2024-02-23 08:58:44.374791597,Snapchat,Social,37.99,2,2,False,0.0,0.0,0.0,23,2,2024,4,False,8,Morning,0.052645433008686494,0.052645433008686494
1057,2024-02-23 09:42:26.048682894,Google Maps,Utilities,11.06,2,3,False,0.0,0.0,0.0,23,2,2024,4,False,9,Morning,0.27124773960216997,0.18083182640144665
1093,2024-02-23 10:26:07.722574192,Spotify,Entertainment,46.97,1,3,False,0.0,0.0,0.0,23,2,2024,4,False,10,Morning,0.06387055567383436,0.021290185224611454
1067,2024-02-23 11:09:49.396465489,Chrome,Utilities,25.47,1,3,False,0.0,0.0,0.0,23,2,2024,4,False,11,Morning,0.11778563015312132,0.03926187671770711
1071,2024-02-23 11:53:31.070356786,Weather,Utilities,49.71,0,4,False,0.0,0.0,0.0,23,2,2024,4,False,11,Morning,0.08046670690002011,0.0
1014,2024-02-23 12:37:12.744248083,Evernote,Productivity,8.41,1,3,True,0.0,0.0,0.0,23,2,2024,4,False,12,Morning,0.356718192627824,0.11890606420927467
1068,2024-02-23 13:20:54.418139380,Notion,Productivity,51.3,1,4,True,0.0,0.0,0.0,23,2,2024,4,False,13,Afternoon,0.07797270955165693,0.019493177387914232
1046,2024-02-23 14:04:36.092030677,Spotify,Entertainment,13.34,2,6,False,0.0,0.0,0.0,23,2,2024,4,False,14,Afternoon,0.4497751124437781,0.14992503748125938
1062,2024-02-23 14:48:17.765921974,Instagram,Social,8.46,3,8,False,0.0,0.0,0.0,23,2,2024,4,False,14,Afternoon,0.9456264775413711,0.35460992907801414
